x,y,z,r
0.349506403195227,0.248689216211386,0.0436180669578983,0.0168184244147141
0.224564440572769,0.042373886935352,0.111336268054231,0.0167388760593164
0.275788872290249,0.145075673896206,0.0167328812122204,0.0166637038036221
0.205487352226161,0.223743262408572,0.0250309462695637,0.0166150579413944
0.302841587336845,0.170724499978428,0.0552035637356457,0.0164745957924357
0.109015072582804,0.233298347365972,0.100019615758259,0.0164612654952625
0.186581614436514,0.0722131131224846,0.0313934490518394,0.0163783857445716
0.32436046735853,0.107822453109247,0.172516520324588,0.0163770941512211
0.129553363321888,0.152642280960666,0.126640500978242,0.0163627605448878
0.0188936329812283,0.0475946519212027,0.0781019305993122,0.016312603570433
0.16014444757445,0.116168871778494,0.171466532610998,0.0162901892159021
0.268582982788481,0.228453088328118,0.068455976107312,0.0161413800564529
0.01981386424466,0.147126559075447,0.0921727605751205,0.0161122486511867
0.237977881094382,0.327213608252293,0.127282035125017,0.0158341468310014
0.0216865584770329,0.0535642763389391,0.151130758458906,0.0157660401984759
0.173541626448531,0.134529177707385,0.0576635644434998,0.0157410582095829
0.191957515359532,0.138806016111805,0.152189123002455,0.0155707476450061
0.0569746037089109,0.163835042208507,0.118728931778623,0.0155485680425797
0.046836272854927,0.245068227297671,0.166146222889525,0.0154672204072215
0.0393782316301549,0.0892793640238708,0.031135424388116,0.0153908467801626
0.284588807921402,0.220373589721076,0.131874861742546,0.0153105969396776
0.209574248178517,0.164068693551225,0.131642267762715,0.0152977948916923
0.315464793533495,0.293213956718567,0.150455948273924,0.0152353673599943
0.0906959480440527,0.331498471219194,0.169426463611782,0.0152297953199689
0.117771089947025,0.191834968381763,0.0570411481879715,0.0152038431742238
0.320550735522089,0.234739153955383,0.157098235118287,0.0151685454494487
0.21643072143745,0.206479486280997,0.0750072076704001,0.0150789184375217
0.0465009311216302,0.196431812951195,0.0415230495269004,0.0150709090037
0.254045086004373,0.0373539493221228,0.0878282332738446,0.0150464023905345
0.195085803344046,0.299454288878378,0.182385870984602,0.0150462106124584
0.122965605602753,0.130326852939067,0.0204470923923738,0.0149798188813544
0.137691711200096,0.158859746905613,0.0363507518104247,0.014946135439241
0.0236034852237013,0.274593684449814,0.1603733965598,0.0149415979033659
0.0631718495960953,0.0105245733104051,0.0259556982260688,0.0148857913127623
0.11046213371637,0.256037102319627,0.154596063508257,0.0148599209479176
0.0519990679435696,0.278529854214737,0.0330690555295896,0.0147943915808716
0.33575339826696,0.346479279670971,0.167202767082362,0.0147588516453484
0.228928012993941,0.304210528628111,0.172754280660862,0.0146963875487856
0.266673619289645,0.0578436762545036,0.0158948313735538,0.014650111049619
0.178113102751678,0.0325640918949384,0.0875718257695549,0.0146274174951775
0.304322280288479,0.331767295932471,0.0508609684244048,0.0145858417849451
0.0195144449790154,0.15086725684903,0.0381476466495275,0.014560532144961
0.273778447887429,0.00407297045815528,0.0443412295299641,0.0145502510354379
0.0971187900433736,0.242481440922679,0.0278027060816152,0.0145376918712923
0.243214792032386,0.298676625750421,0.0589176444965261,0.0144371158332621
0.0578606156997466,0.27207249257104,0.0682756605899417,0.0143543896056956
0.13784399600603,0.154017699600979,0.0701464076693047,0.0142670132132775
0.170055370315793,0.284245195765513,0.0151993429824928,0.0142305222919837
0.231259219354226,0.296184821658674,0.0174287191706679,0.0142253161971112
0.236776010377291,0.107476277587708,0.0696587101176066,0.0141553446211475
0.254274850958897,0.0374821995854436,0.0504998112387142,0.0141542222593946
0.000644476222052937,0.238071199838496,0.0565029216626236,0.0141374808455226
0.332878283399673,0.292339113574073,0.178043334250661,0.0140948118020109
0.24976362592221,0.21880221966106,0.166723748154169,0.0139566704124811
0.0771763611012925,0.111762185139748,0.0438772139376771,0.01389496589835
0.0107767722894001,0.0995578241257551,0.0226387557815295,0.0138645023249254
0.29522545437248,0.0231216268260461,0.0968194076544809,0.0138580034342238
0.229743542142494,0.33686574048928,0.0791520070350329,0.0138491380346645
0.144175350094721,0.27274273229807,0.180410268549205,0.0138189560640544
0.234259053880327,0.0599814710351303,0.0639564912813615,0.0138075134366787
0.204033860507523,0.0376866823119993,0.159681699582568,0.0137482513704426
0.224054399201807,0.107315412044216,0.0231437777021517,0.0136570228376542
0.334441928064385,0.288451787384451,0.0304394774508063,0.0136167341086399
0.306478746063859,0.340844837052064,0.144775441000273,0.0135707278534629
0.218020094249507,0.29473247610563,0.0756083994971787,0.0135362608514066
0.147493572143274,0.024705370169331,0.181504525346393,0.0135305594037766
0.348082848095689,0.0580535947061084,0.141764583142208,0.0135103899072819
0.0583460066330785,0.0277658160164541,0.126815430218854,0.0133897654869971
0.0163248559830566,0.203878462376894,0.152348950377089,0.0133738201001363
0.0626320872231251,0.18470486823243,0.147015054848121,0.0133385352527742
0.206545235498142,0.233725911208815,0.0900519313123683,0.0133251334625754
0.186975648484546,0.277764246922966,0.117246634659737,0.0132986696101317
0.308527452305732,0.155111709179831,0.0186327796966517,0.0132887468494268
0.325323672644727,0.146500358997818,0.105340510824992,0.0132352364968283
0.241830258428579,0.0191300632943428,0.0680819142787723,0.0131962075980126
0.290318156621276,0.191161345147256,0.182467834758319,0.0131787148229873
0.321170027854417,0.216489700323457,0.182094329191238,0.0131364934397455
0.0988213647472384,0.279557851410767,0.117388989352225,0.0130766317768656
0.105613471641085,0.103639099734041,0.0450410858807926,0.0130691925728379
0.176904616721591,0.197762820870677,0.0137791694990938,0.0130625912732597
0.178512572548383,0.0426708127675267,0.0311499072262273,0.0130309696467858
0.14320124507325,0.242778667729158,0.156154338988216,0.0129968176617919
0.320454219889121,0.110634093658176,0.0562046182295436,0.0129933534255977
0.21661459462465,0.0771556844521804,0.034403488826981,0.0129783637402379
0.138918231004859,0.270271433550128,0.114507103769144,0.0129210293059096
0.198985402909027,0.215061924038985,0.117774077986489,0.0129159598231085
0.215819998911696,0.0839220620658274,0.158216740303841,0.0128897264260996
0.246976346206633,0.258256716546154,0.0276835543799841,0.0128606593489222
0.0585332046201868,0.237882502885343,0.0159137723602757,0.0128421286895265
0.151940054931877,0.0107460065780558,0.0884817345746018,0.0128199272704152
0.105570832545962,0.289076938170824,0.183183477889518,0.0128001663880006
0.093573557827096,0.103605957173715,0.018494726363739,0.012798171566666
0.244615287704609,0.22341658078364,0.129541842070962,0.0127842341980971
0.308911073092349,0.0574246814027453,0.133333684857798,0.0127731506319338
0.134120234354418,0.242629706441627,0.0608346280869725,0.0126695976959684
0.227371265385463,0.125837334110321,0.182573552222975,0.0126646067898954
0.286318327510421,0.0780788334431911,0.146580691956409,0.0126603981498345
0.17245780050196,0.0194707202427854,0.0189965592610235,0.0126340498437832
0.0836773972486488,0.273852576975665,0.173766081595141,0.0125423626103724
0.0111908896326863,0.304266360953102,0.0495293527749314,0.0125206734659908
0.126393617362353,0.318865428053137,0.0238243440995489,0.012518647668664
0.0115396932322618,0.101259838385834,0.178773233675244,0.0124932259918871
0.0570865662348989,0.346142534578747,0.026260476218709,0.0124845261393692
0.245558266947861,0.0157759698368784,0.178050274244689,0.0124795961060489
0.199210967903305,0.202185183649589,0.187497557051127,0.0124681575794574
0.0215460745315475,0.230648822818805,0.0198796207300126,0.012466783882868
0.182676532989381,0.104176782770796,0.13212963330252,0.0123938676980984
0.333666946002546,0.0633066722329681,0.0147090495757832,0.0123858042107348
0.345811109270503,0.149767088947883,0.151796480421907,0.0123845502530942
0.258365436718149,0.177877535496728,0.172965319656834,0.0123722202517843
0.320675004961925,0.22820334266352,0.0221003688744999,0.0123354005232891
0.180119266043567,0.168368409761203,0.0136343746809677,0.012312733720384
0.188494761662225,0.346736172969221,0.153831597029926,0.0122178682413931
0.0267469757953962,0.166010787131228,0.16994549920184,0.0122108338094549
0.121207930534307,0.338608520331047,0.0711614240513642,0.0122023571754953
0.116592753882783,0.120055491258628,0.178968587895229,0.0121652990277596
0.161015335455568,0.235961113056837,0.114812374010784,0.0121556980631313
0.294988832581503,0.0265375346111676,0.0519699778025302,0.0121183589212601
0.240645673387573,0.151374745718288,0.0647452946480222,0.0120830274392649
0.308979085831474,0.324889647276082,0.112526750750888,0.0120586757944366
0.24993771297443,0.104432639257382,0.0466382756558312,0.0120088411114327
0.0432406251950532,0.233850444335339,0.055678152412666,0.0119997174626863
0.314145965036218,0.0832795253318904,0.0134180211504597,0.0119887124993163
0.127968352277313,0.346151947396995,0.0424049109593332,0.0119384758858036
0.100637122757237,0.176606259873871,0.126113666801183,0.0119241032058854
0.137614155496318,0.237986182683327,0.0260067057182986,0.0119119687478547
0.0245833646505864,0.0158842842927587,0.110785591746266,0.0119099437703865
0.213223597136755,0.221475206158386,0.15185452812294,0.0119081302143041
0.102003004839532,0.123928914755812,0.129926062281707,0.0118468174853901
0.212660595197338,0.264658773258702,0.176872710302234,0.0117470380906874
0.0158008988867689,0.278814412760596,0.0629662223992248,0.0117052784098857
0.067848228803959,0.291684946368278,0.149020852903268,0.0116992718307022
0.260349088164827,0.0930798117446986,0.0226836651705625,0.0116844536968151
0.265073088387613,0.303067760606053,0.0833869339816831,0.0116615890503921
0.240516761444138,0.0910106624714516,0.147125155305566,0.0116552372318251
0.167516438279888,0.304981224923365,0.0645105327996047,0.0115698935958145
0.337612279056842,0.181798359139094,0.0241767710162523,0.011558198674425
0.320213140418657,0.159812562599577,0.18093655293878,0.0115537186891049
0.13359497677029,0.317493038433644,0.060719126252447,0.0115514799909469
0.146385409400181,0.07356149565742,0.153490973547505,0.0115222795178144
0.0848910035382484,0.310149440828063,0.0595086284911298,0.0113541243324343
0.273974953942741,0.250540267760836,0.0489266808806629,0.0113122623400913
0.34001317734596,0.0500008220161455,0.171382399491888,0.0112999169618366
0.134429407014366,0.0376000386765059,0.0910943618492726,0.0112980193161571
0.280637797443032,0.109663863862197,0.149388471821631,0.0112667045461339
0.296969900099953,0.040070050521559,0.030234852555015,0.0112643337693106
0.196028445172195,0.098385882244144,0.174439822912518,0.0112621834577816
0.233767075152668,0.117792705672514,0.123537049722828,0.0112140618898705
0.271363965807276,0.256527698036196,0.14725671164893,0.0111876157523884
0.0209652263417172,0.0794677139390695,0.0932558938677071,0.0111875891273609
0.314635272312204,0.190484222972931,0.0114273930073289,0.0111692808227934
0.00901312985387871,0.341434634631078,0.0484736838308469,0.0111519775867571
0.0625835650287648,0.310609473024369,0.0319869167906136,0.0111401362681793
0.0867045387250403,0.209031641007048,0.0153234592490661,0.0111384519811034
0.093291638396114,0.296214826819448,0.136811281371618,0.0110696668447433
0.28793073669968,0.183759769719365,0.0205477887117128,0.0110586218041848
0.0655032320063955,0.138766504044117,0.0671991002043804,0.0110574513624
0.107308952140187,0.314173260691668,0.144878691367595,0.0110295154096825
0.179740466043989,0.313539624230168,0.0371665318611247,0.0110209199226216
0.238951853529762,0.166426801856583,0.185402822726037,0.0110051555745411
0.329828356442274,0.16805994162679,0.0869222379089999,0.0109998307637987
0.335489995510467,0.299634428054145,0.0611068254405737,0.0109835581268282
0.0520612351750703,0.171993507227527,0.178338928846079,0.0109771743935009
0.163341374048133,0.291068227376396,0.180053151684372,0.0109738300662632
0.243103847347565,0.259612937089647,0.0793861221049088,0.010961871965218
0.121305006627989,0.0190256371599435,0.0749732804198239,0.0109497855199329
0.128399628705982,0.0994605023373266,0.182877733906867,0.0108987339539855
0.200037379691448,0.340061183221251,0.106725967484455,0.0108920940417084
0.154202474437901,0.034616986426875,0.0254231485198535,0.0108881339386079
0.280570044652748,0.0892090811402415,0.099985692775236,0.010876151000745
0.183048463484559,0.00686174976992102,0.17540271953343,0.0108522241349681
0.161036105699371,0.342978582120808,0.113894982215646,0.010844497097185
0.303884660651786,0.269805933257968,0.186374150482126,0.0108171540083383
0.182595602325079,0.27569467615171,0.0619508581671407,0.0108143072259675
0.0414805676092002,0.169899829817751,0.0830555416905984,0.0108049713847853
0.320544362394639,0.0558101829576339,0.0407215834596795,0.0107975305468811
0.0722581931882417,0.232995458058213,0.0439126921392199,0.0106983477596533
0.233346498375561,0.16064972357146,0.0430917245728168,0.0106708906671143
0.087521208861661,0.313815827171889,0.0239455500476412,0.0106699744678121
0.288920869407602,0.192574056217887,0.128955525567269,0.0106681335970979
0.143671101200819,0.339228588664157,0.130639986880753,0.0106524313216268
0.244252898322661,0.0716421301735426,0.135474922013849,0.0105951620936781
0.0435779137108903,0.208415028143796,0.15458365523483,0.0105854579047169
0.166423469553976,0.10497504272036,0.0689939770546102,0.0105811958794653
0.30272440501054,0.2992341747732,0.109619855974846,0.0105783032829044
0.198196099727921,0.0767331169758983,0.0646675318575802,0.0105540366084106
0.0912111374893515,0.165369838818051,0.0189666220503734,0.0105485979483888
0.0221009018136507,0.285768238897793,0.0136896358670536,0.010511388353479
0.104172330405495,0.275649748460606,0.0912744790239053,0.0104709587877949
0.0911455076863593,0.00345450941002937,0.0700202697458246,0.0104515355728589
0.0645199114419224,0.0570346793407734,0.0151580039127554,0.0104412360336197
0.1369898315041,0.0546057717950293,0.0283184719754492,0.0104409130863887
0.316580439822956,0.12334624539076,0.0318923004856774,0.0104323514297048
0.172259927770599,0.140644657841392,0.172520214258867,0.0104322676121512
0.279270516955263,0.221465315641006,0.157940770628883,0.0104304621101515
0.0714313340444606,0.0406910673896805,0.168291959083752,0.0103212806775932
0.235394430648278,0.0295146124818143,0.0124335183937604,0.0103111862063213
0.243309115036432,0.000720634363419592,0.031371457584214,0.0103111085315764
0.00161956338395487,0.0107627573579327,0.0753414350337261,0.0103006087188951
0.107523377258653,0.204407675570622,0.107703706861219,0.0102898681366361
0.228402692276267,0.193178676590149,0.170183958028002,0.0102771454190142
0.188830063634826,0.344494612806722,0.0211170338968696,0.0102765251771482
0.105351675987554,0.132948833524583,0.0945431856499297,0.0102592402896357
0.00761523013548572,0.0054156847413889,0.156769970661863,0.0102299888153951
0.268021040979832,0.126886180300965,0.185003511325232,0.0101692551800835
0.0626586162446056,0.213123139602598,0.145592034314759,0.0101637851678567
0.306579528331888,0.165662636260326,0.150442756182491,0.0101451061451941
0.301018279167981,0.278848260535457,0.0375184442637607,0.0101428841038376
0.0482943138722586,0.343118581951206,0.0879300123643282,0.0101391385939796
0.281344658339344,0.286182758008432,0.0463055682246964,0.0101357998246054
0.276144326079769,0.235020062050252,0.0219228680013823,0.0101297115674317
0.035680256074994,0.129634409969808,0.182937838592189,0.0101172428449807
0.349646079433159,0.0596728608197802,0.0345234662838521,0.0101124571473551
0.309442741431214,0.0876806826572309,0.117244231129502,0.0100952132621538
0.258815401997061,0.194080623409237,0.0858944876559079,0.0100889227607827
0.230815356235033,0.137960159524255,0.0356955079386069,0.0100819628833916
0.338108320386697,0.32545819251818,0.0472981126572424,0.0100711197105754
0.0697674185596546,0.257781299540798,0.0406734921176137,0.0100567691868879
0.268856128959213,0.0844480503132586,0.122746697540995,0.0100413757447539
0.121020132909146,0.252921130496965,0.0234446230179867,0.010026509087027
0.0632759347122,0.0678525615121173,0.072109688856235,0.0100210956439606
0.279366218677684,0.348334354646965,0.0423608803981722,0.0099995457206253
0.336446805363504,0.199462315886046,0.121701223514849,0.00999794037383879
0.127782277044497,0.12024164770913,0.119997590754543,0.00998320615694702
0.0133881963168872,0.0664729691469995,0.185749055600365,0.00998104030802134
0.187726443803538,0.205378128078644,0.0421894733318512,0.00996717433762322
0.144870252757653,0.180537232223402,0.167666975448454,0.00995757762170986
0.339314242477222,0.131467907387108,0.0477200206811137,0.00994331248528236
0.280916834018761,0.197219842732141,0.077765804698201,0.00991891787810267
0.228384944580073,0.347797855665619,0.142753165401019,0.0099008522391222
0.116534569810605,0.322612097366813,0.126498197577979,0.00989893422914511
0.326264908525759,0.149072069966253,0.0600979271592873,0.0098914340703969
0.311160046755262,0.00608082893037482,0.0296110246071948,0.00987915830476959
0.321640326665256,0.218393375636252,0.0515169809722298,0.00987323966475217
0.0856761474092366,0.037809908920875,0.0224578401989541,0.00984411979365428
0.0935215911369153,0.0932373314753381,0.187216255924608,0.00984305730706914
0.0651619247733444,0.17760228340843,0.0295188427498211,0.0098425996077686
0.322245011776129,0.325311443609037,0.0273502828245506,0.00984233106563094
0.307504855349482,0.135606346883825,0.0492860890965007,0.00983159635858827
0.0391032437119462,0.296373398577443,0.131931802084979,0.00982015876549902
0.27288177101437,0.12549694026336,0.0368270820898238,0.00977928606908494
0.105290553999449,0.177299906114679,0.0773210590008822,0.00977383880807209
0.0621117966650057,0.28185272248416,0.112476762216267,0.00969859141154899
0.215588213705468,0.197380131514851,0.133653963316092,0.00969236499578801
0.148930094228192,0.0102824522567087,0.156835332149666,0.00968959721710896
0.299917500858635,0.315223463910465,0.190299108629494,0.00964777215039425
0.30481226206583,0.155540203586722,0.0885081065018816,0.00963791063718508
0.287136878414324,0.100623620221048,0.173475933225456,0.00962243367337818
0.0178282328916913,0.0472354743831374,0.115626675172241,0.00962045970807548
0.147843870109212,0.335249794060721,0.151117848822594,0.0096203773782104
0.0895806775945327,0.257338703678407,0.0631090444570136,0.00958123134046729
0.147841856832262,0.261954689860717,0.0706178067093021,0.0095711113350445
0.217481550163597,0.0440281447723945,0.0430911846266761,0.00955564975004373
0.107932044239523,0.010833168277172,0.0402910184669077,0.00954396434442617
0.0236004263558757,5.32873514475674e-05,0.127285890008053,0.00952736761473336
0.280963879495404,0.138018322988076,0.0525471700324665,0.00950673042131085
0.0642537437706086,0.137587832706991,0.182556429409719,0.0094999651731338
0.186959602335734,0.158011559574738,0.0571193066944937,0.00944425657416319
0.217970934104379,0.0636203702302102,0.185429185681014,0.00943735206278129
0.00234050321819728,0.0752029871860976,0.016200645082113,0.009418205424057
0.260428036118889,0.330691597542476,0.044272107528117,0.00940685843768154
0.2101978794333,0.15263263527732,0.0347121099301199,0.00929867853255711
0.0682128939989661,0.0661922927164234,0.185978330983804,0.00929424931927531
0.079724580302857,0.297432930653856,0.0988574140935009,0.00926113122909541
0.345008536523954,0.0602793163158411,0.190020612720629,0.00924380236979238
0.291540477405924,0.142203475037992,0.0842901617627895,0.00924254219638079
0.125247367599268,0.19181878786048,0.156137714245189,0.00923552080081752
0.195608118680496,0.105592318529352,0.092122964900047,0.00922574922762497
0.347319672011442,0.159517108009373,0.104099650986025,0.00915480781560237
0.190890550051376,0.260447490732054,0.13746465869237,0.00913885571590478
0.213952742812232,0.0288195326187266,0.075400491091071,0.00911265679374891
0.110388250572705,0.300777056340983,0.0434730104850798,0.00910279601271042
0.0403744846928868,0.0300550276324653,0.0309265154143166,0.00909997481901563
0.0653179041931778,0.323891849815938,0.109941987400127,0.00909143432153461
0.0109106400934793,0.306794402829621,0.190042465635041,0.00908409625132503
0.168980292671014,0.151515484530818,0.12396153793631,0.00908124953364745
0.125336699456929,0.274872151385749,0.0610231018760122,0.00904290941082931
0.182213592107963,0.133493203511554,0.123849049954443,0.00904196924095965
0.283772900303137,0.314196387162985,0.0693428527807113,0.00899234509746052
0.20101305757214,0.255281512930322,0.0303340607721023,0.00896154813430013
0.174992911429583,0.0736170485845786,0.0951981466510028,0.00892375754238551
0.201990569193787,0.307669132321785,0.0368706895363116,0.00891748106193119
0.257370050503692,0.312720648254128,0.0319369760994056,0.0089073481682828
0.0335778926110636,0.275436067063598,0.110718518609813,0.00888616053948159
0.329093030446181,0.349848030758221,0.0756437155905027,0.00886978901873774
0.111548684071937,0.318556156943664,0.179572227627626,0.00878612604526762
0.0833751114707282,0.185937170686077,0.0420243487806816,0.00876191660910984
0.103322471952768,0.186195083277927,0.101516860178723,0.00875709660013875
0.174692177441966,0.319024131426972,0.146068681535867,0.00875590791952188
0.217066241035394,0.15250734977606,0.0831656141677553,0.0087163428095662
0.321566551828631,0.128650524143127,0.0844049968001271,0.00868621219387775
0.0687818342644377,0.242750943281034,0.149483430095789,0.00867180713886035
0.190166999581479,0.184049700075946,0.0813428832808186,0.0086662153417528
0.194940310228162,0.255720814711445,0.0587023687562896,0.00866535626148701
0.139704638702975,0.318889101304252,0.0856044498251668,0.00864424265233865
0.0734073988386781,0.203218165100172,0.167030174431041,0.00860271618381454
0.122079266383817,0.273180142633977,0.00927946766046701,0.00857069144949905
0.343786197308401,0.145513845319167,0.0812970531680288,0.00856450190490383
0.273941755916861,0.151621426670246,0.115255626716862,0.00855734407070943
0.327964280631896,0.264508696236003,0.107782837079203,0.00854477486096454
0.165721334199462,0.0524771625868209,0.0490909291267688,0.00854276470551104
0.161341312360441,0.122869626105009,0.0882005543847681,0.00853139247104765
0.13311711568106,0.130229143083994,0.0848549288158425,0.0085134112276401
0.0996171632183183,0.29340021278301,0.16042014812933,0.00849966598129495
0.129486463845771,0.126983843314434,0.054348256073728,0.00848048575881772
0.0908142573870061,0.348038031767402,0.00925266430380152,0.0084803525612938
0.163000555990048,0.127328762229099,0.0180671716079462,0.00847835070367209
0.0473471155668472,0.0271952738478363,0.169318689620366,0.00845568516046681
0.285399766662707,0.0813572293467397,0.0692670464206137,0.00842222942208956
0.336214327401629,0.105459479953089,0.0308392542808027,0.00839222578808314
0.260552771140629,0.0990131867246982,0.0657678868212771,0.00838051937612578
0.0891169023653607,0.137588796213294,0.04892381767033,0.00830571521313907
0.20394114609743,0.018460215498616,0.120458534929353,0.00830442593212811
0.230631566702556,0.156503275222333,0.170320879801013,0.00828099929866964
0.254923831039783,0.177037971880727,0.00978579550260048,0.00822762135525491
0.0378765228871304,0.300403710645415,0.183188897185634,0.00821099243334602
0.342502916433373,0.0462679282062253,0.110115312988557,0.00820479018841484
0.349943750096968,0.090113095916897,0.177162864172756,0.00819757204304418
0.0174025498618649,0.116079519608458,0.145910736926524,0.00818507802670802
0.17454562082264,0.191330858179206,0.0449278722671029,0.00817406547996892
0.264829037919192,0.341572032589565,0.008374809782149,0.00817289004102771
0.273933019054507,0.206201290826368,0.0944271812773138,0.00813624360263485
0.206767403220798,0.177217427590159,0.0436877713417871,0.00808902484880791
0.290783548293549,0.276732760252848,0.0882045466552845,0.00807961252732234
0.0932718301775241,0.253104194075306,0.112215577268891,0.00806673091005343
0.340543233573758,0.105305425634865,0.0994040996574702,0.00804857858179795
0.0152267236098021,0.32670724941599,0.0803303856534068,0.00804177783036217
0.206005421593165,0.0569052146415496,0.0352090239614197,0.00802683534219234
0.26164726513299,0.330850035591769,0.131595957800501,0.00798399487623658
0.00865930553345137,0.272243689946648,0.0880364238702984,0.00796700069482129
0.205888281484749,0.127209178393146,0.0279770367239115,0.00796616197101045
0.110113431261647,0.316313058635803,0.104139261425439,0.00795559207347399
0.299125910518262,0.34105987495768,0.185805020710916,0.00795536016552725
0.164385844083087,0.058739869610226,0.0165716946204798,0.00794527681759047
0.221606439261934,0.108842621105559,0.0932708069498516,0.00793358013420705
0.0738742976344505,0.000506001875433915,0.159522253004586,0.00790665777863549
0.0931296991060362,0.0462247883210219,0.0688420670866299,0.00790104184681457
0.0862662588341695,0.157986271973273,0.186244854856977,0.00789461086968051
0.107475978649614,0.242534079685896,0.126071913095247,0.00787680476050362
0.0790850875034021,0.289088285342555,0.0648192564630699,0.00787509749400315
0.170935301539137,0.267303313679215,0.147535100466531,0.00786324954369298
0.118826798273576,0.105968743436563,0.0254283977966235,0.00783987846802005
0.00354910455416415,0.32372507196915,0.182001239125309,0.00783843490523336
0.133751769276618,0.245487223060767,0.134468385818922,0.00777160048100181
0.0446859455553649,0.0703391635078872,0.180565308710693,0.00772034642961323
0.0331817539246757,0.145340086200788,0.0645724633493738,0.00769459065850195
0.239347403671425,0.224494166975344,0.0631765201119167,0.00766183850017106
0.0844602015508825,0.0781973345189943,0.0803995883569441,0.00765592672454183
0.140840186402913,0.270112511628063,0.0498249372625595,0.00765348355818951
0.232902261645723,0.00514995724121866,0.162624893751977,0.00764285719759387
0.122449591190221,0.250430433842698,0.191778760775724,0.00763274990634515
0.0166763929383637,0.304267570242072,0.130373473172778,0.00762935072634563
0.21366054542206,0.147680996837061,0.100741474991554,0.00758907866053842
0.0480903565534854,0.00832616002203453,0.187908539644177,0.00757043531088487
0.243425463326514,0.193981614053203,0.0590828578238129,0.00752351174021809
0.224334438869855,0.276039884242203,0.105300588846208,0.00751420131389794
0.191229627145391,0.0667789791615326,0.148897767401905,0.00751387585997823
0.287817941385708,0.308974312517573,0.017624859082433,0.00751148762446887
0.254819979652622,0.271562555297592,0.152699050289831,0.00749478142645108
0.0199848129511519,0.2134467025666,0.179694360089677,0.00749213010569123
0.180645753578225,0.177160038323597,0.0511233112821316,0.00748730808159106
0.124403287941188,0.297650508414482,0.108560936248244,0.00748600555870797
0.215249448922507,0.0532222623719788,0.0909274893716313,0.00746754488503266
0.238734159933136,0.0984406925515683,0.124972624162907,0.00744368940809528
0.329605542910496,0.198381167616614,0.138623119821036,0.00743102341745224
0.342505243862013,0.314691082536281,0.129695979203066,0.00741343105789597
0.0191920511628233,0.181700467777835,0.0269064271376617,0.00739781685837355
0.275047335495607,0.0176081407587231,0.163123103940138,0.00738280775272801
0.0780338909319286,0.204053667287498,0.134221297371123,0.0073658134299891
0.253118594791378,0.176553479545145,0.12892605256623,0.00731733834476233
